,nombre,url
0,Capturadoras,https://www.pccomponentes.com/capturadoras
1,Kits de refrigeración líquida,https://www.pccomponentes.com/refrigeracion-liquida/kit-refrigeracion-liquida
2,Samsung,https://www.pccomponentes.com/samsung?categories=discos-duros
3,Corsair,https://www.pccomponentes.com/corsair-store
4,NVIDIA,https://www.pccomponentes.com/nvidia-brand-store
5,Gigabyte,"https://www.pccomponentes.com/gigabyte?categories=discos-duros,fuentes-alimentacion,memorias-ram,placas-base,refrigeracion-liquida,tarjetas-graficas"
6,Discos duros,https://www.pccomponentes.com/discos-duros
7,Grabadoras,https://www.pccomponentes.com/grabadoras-dvd-blu-ray
8,Tarjetas gráficas,https://www.pccomponentes.com/tarjetas-graficas
9,MSI,"https://www.pccomponentes.com/msi?categories=cajas-pc,discos-duros,fuentes-alimentacion,placas-base,refrigeracion-liquida,tarjetas-graficas"
